rental_date,rental_time,place_code,place_name,rental_category,gender,age,count,exercise,carbon,travel_distance,travel_time
2024-01-09,12,211,여의도역 4번출구 옆,정기,M,30대,1,15.68,0.15,660,2
2024-01-09,12,213,KT앞,정기,M,30대,1,45.82,0.41,1780,14
2024-01-09,12,405,DMC빌 앞,정기,M,30대,1,76.6,0.58,2480,109
2024-01-09,12,408,LG CNS앞,정기,M,30대,1,243.3,1.78,7680,34
2024-01-09,12,409,누리꿈스퀘어 옆,정기,M,30대,1,36.31,0.3,1310,6
2024-01-09,12,107,신한은행 서교동금융센터점 앞,정기,M,30대,1,52.51,0.47,2040,51
2024-01-09,12,411,DMC홍보관,정기,M,30대,2,216.99,1.96,8430,89
2024-01-09,12,300,정동사거리,정기,M,40대,2,70.41,0.62,2640,23
2024-01-09,12,306,광화문역 7번출구 앞,정기,M,40대,1,90.86,0.82,3530,31
2024-01-09,12,312,시청역 1번출구 뒤,정기,M,40대,1,63.95,0.44,1900,8
2024-01-09,12,326,안국역 5번출구 앞,정기,M,40대,1,8.24,0.07,320,2
2024-01-09,12,331,을지로2가 사거리 북측,정기,M,40대,1,48.9,0.34,1470,7
2024-01-09,12,336,티마크 호텔 앞,정기,M,40대,1,80.55,0.52,2260,11
2024-01-09,12,339,종로4가 사거리,정기,M,40대,1,68.01,0.53,2290,11
2024-01-09,12,346,맥스타일 앞,정기,M,40대,1,53.28,0.45,1950,11
2024-01-09,12,350,KEB 하나은행(내자동 지점) 앞,정기,M,40대,1,40.39,0.32,1360,5
2024-01-09,12,359,원남동사거리,정기,M,40대,1,69.52,0.48,2090,11
2024-01-09,12,362,청계8가 사거리,정기,M,40대,1,36.89,0.31,1350,10
2024-01-09,12,370,시청역(2호선) 9번출구 뒤,정기,M,40대,1,80.31,0.78,3380,15
2024-01-09,12,610,동대문중 교차로,정기,M,40대,1,43.86,0.33,1420,6
2024-01-09,12,616,서울시립대 앞,정기,M,40대,1,50.04,0.38,1620,6
2024-01-09,12,229,양평1 보행육교 앞,정기,M,40대,1,0,0,0,2
2024-01-09,12,563,성동세무서 건너편,정기,M,40대,1,168.26,1.41,6070,31
2024-01-09,12,578,성동세무서 부근,정기,M,40대,2,348.77,2.82,12140,72
2024-01-09,12,102,망원역 1번출구 앞,정기,M,40대,1,173.21,1.69,7290,43
2024-01-09,12,633,청량리 기업은행 앞,정기,M,40대,1,35.78,0.32,1390,10
2024-01-09,12,636,세종대왕기념관 교차로,정기,M,40대,1,71.81,0.65,2790,21
2024-01-09,12,816,신용산역 6번출구 앞,정기,M,40대,1,171.44,1.27,5480,22
2024-01-09,12,825,서빙고동 주민센터 앞,정기,M,40대,1,225.48,1.69,7300,37
2024-01-09,12,200,국회의원회관,정기,M,40대,2,92.72,0.77,3330,22
2024-01-09,12,201,진미파라곤 앞,정기,M,40대,1,34.16,0.27,1150,51
2024-01-09,12,203,국회의사당역 3번출구 옆,정기,M,40대,1,125.45,0.84,3600,36
2024-01-09,12,205,산업은행 앞,정기,M,40대,1,117.44,0.78,3370,17
2024-01-09,12,211,여의도역 4번출구 옆,정기,M,40대,1,54.17,0.35,1520,9
2024-01-09,12,218,증권거래소 앞,정기,M,40대,1,10.24,0.11,470,2
2024-01-09,12,216,삼부아파트1동 앞,정기,M,40대,2,645.8,4.64,20010,102
2024-01-09,12,224,롯데캐슬 앞,정기,M,40대,1,39.64,0.36,1540,8
2024-01-09,12,226,샛강역 1번출구 앞,정기,M,40대,1,112.74,1.02,4380,42
2024-01-09,12,403,부엉이공원 앞,정기,M,40대,1,72.14,0.48,2070,73
2024-01-09,12,107,신한은행 서교동금융센터점 앞,정기,M,40대,1,30.12,0.27,1170,25
2024-01-09,12,332,을지로2가 사거리 남측,정기,M,50대,1,69.45,0.55,2370,27
2024-01-09,12,339,종로4가 사거리,정기,M,50대,1,174.05,1.48,6370,34
2024-01-09,12,342,대학로 마로니에공원,정기,M,50대,1,27.28,0.19,820,7
2024-01-09,12,362,청계8가 사거리,정기,M,50대,1,171.69,1.55,6670,45
2024-01-09,12,113,홍대입구역 2번출구 앞,정기,M,50대,1,29.94,0.25,1080,5
2024-01-09,12,171,임광빌딩 앞,정기,M,50대,1,63.88,0.51,2180,11
2024-01-09,12,613,신설동역 10번출구 앞,정기,M,50대,1,9.73,0.09,390,1
2024-01-09,12,185,마포 신수공원 앞,정기,M,50대,1,46.76,0.33,1440,12
2024-01-09,12,562,군자지하보도 앞,정기,M,50대,1,27.44,0.23,990,5
2024-01-09,12,102,망원역 1번출구 앞,정기,M,50대,1,49.94,0.45,1940,10
2024-01-09,12,223,진주아파트상가 앞,정기,M,50대,1,0,0,0,7
2024-01-09,12,421,마포구청 앞,정기,M,50대,1,13.69,0.11,480,3
2024-01-09,12,305,종로구청 옆,정기,M,60대,1,29.7,0.29,1250,9
2024-01-09,12,263,근로자회관 사거리,정기,M,60대,1,35.18,0.33,1410,11
2024-01-09,12,223,진주아파트상가 앞,정기,M,60대,1,0,0,0,13
2024-01-09,12,513,뚝섬역 5번 출구 정류소 옆,일일(회원),F,20대,1,172.21,2.1,9060,107
2024-01-09,12,311,서울광장 옆,일일(회원),F,20대,1,0,0,0,144
2024-01-09,12,144,공덕역 8번출구,일일(회원),F,20대,1,52.56,0.55,2370,43
2024-01-09,12,173,서대문역 8번출구 앞,일일(회원),F,20대,1,80.33,0.75,3220,19
2024-01-09,12,540,군자역 7번출구 베스트샵 앞,일일(회원),F,20대,1,75.56,0.74,3180,17
2024-01-09,12,906,연신내역 5번출구150M 아래,일일(회원),F,20대,1,193.64,1.89,8150,77
2024-01-09,12,409,누리꿈스퀘어 옆,일일(회원),F,20대,1,9.98,0.13,560,3
2024-01-09,12,411,DMC홍보관,일일(회원),F,20대,1,5.88,0.08,330,3
2024-01-09,12,206,KBS 앞,일일(회원),F,40대,1,49.61,0.5,2160,23
2024-01-09,12,218,증권거래소 앞,일일(회원),F,40대,1,12.55,0.1,440,3
2024-01-09,12,216,삼부아파트1동 앞,일일(회원),F,40대,1,114.05,0.93,4000,21
2024-01-09,12,505,자양사거리 광진아크로텔 앞,일일(회원),M,20대,1,80.66,0.62,2680,25
2024-01-09,12,512,뚝섬역 1번 출구 옆,일일(회원),M,20대,1,66.53,0.32,1400,10
2024-01-09,12,328,탑골공원 앞,일일(회원),M,20대,1,29.78,0.24,1030,12
2024-01-09,12,113,홍대입구역 2번출구 앞,일일(회원),M,20대,1,82.33,0.54,2310,14
2024-01-09,12,162,봉원고가차도 밑,일일(회원),M,20대,1,42.21,0.38,1640,6
2024-01-09,12,244,영등포삼환아파트 앞,일일(회원),M,20대,1,22.81,0.17,720,3
2024-01-09,12,623,서울시립대 정문 앞,일일(회원),M,20대,1,64.61,0.58,2510,63
2024-01-09,12,906,연신내역 5번출구150M 아래,일일(회원),M,20대,1,241.76,1.89,8140,80
2024-01-09,12,928,은평역사한옥박물관,일일(회원),M,20대,1,325.35,2.93,12640,53
2024-01-09,12,511,서울숲역 4번 출구 옆,일일(회원),M,30대,1,84.27,0.62,2660,14
2024-01-09,12,330,청계천 한빛광장,일일(회원),M,30대,1,38.67,0.36,1550,10
2024-01-09,12,239,유스호스텔 앞,일일(회원),M,30대,1,48.08,0.4,1710,11
2024-01-09,12,907,CJ 드림시티,일일(회원),M,30대,1,99.67,1.12,4840,31
2024-01-09,12,210,IFC몰,일일(회원),M,30대,1,18.85,0.13,560,3
2024-01-09,12,409,누리꿈스퀘어 옆,일일(회원),M,30대,1,111.08,0.87,3740,35
2024-01-09,12,341,혜화역 3번출구 뒤,일일(2시간권),F,20대,1,35.89,0.4,1710,72
2024-01-09,12,561,서울숲역 2번출구 앞,일일(2시간권),F,20대,1,195.11,1.76,7580,103
2024-01-09,12,557,도선동 주민센터 앞,일일(2시간권),M,20대,1,11.37,0.1,410,2
2024-01-09,13,314,국립현대미술관,정기,F,20대,1,48.39,0.44,1880,32
2024-01-09,13,316,종각역 1번출구 앞,정기,F,20대,1,81.88,0.98,4220,30
2024-01-09,13,361,동묘앞역 1번출구 뒤,정기,F,20대,1,19.31,0.21,920,7
2024-01-09,13,113,홍대입구역 2번출구 앞,정기,F,20대,1,22.77,0.27,1150,34
2024-01-09,13,368,SK 서린빌딩 앞,정기,F,20대,1,18.51,0.19,820,6
2024-01-09,13,114,홍대입구역 8번출구 앞,정기,F,20대,1,65.12,0.59,2530,11
2024-01-09,13,143,공덕역 2번출구,정기,F,20대,1,54.57,0.49,2120,15
2024-01-09,13,151,망원1동주민센터,정기,F,20대,1,44.48,0.5,2160,12
2024-01-09,13,162,봉원고가차도 밑,정기,F,20대,2,212.61,2.35,10130,51
2024-01-09,13,169,북가좌 삼거리,정기,F,20대,1,68.52,0.72,3090,18
2024-01-09,13,536,행당역 2번출구 앞,정기,F,20대,1,100.37,1.15,4970,32
2024-01-09,13,228,선유도역 3번출구 앞,정기,F,20대,1,26.51,0.24,1030,7
2024-01-09,13,248,초원아파트 앞,정기,F,20대,1,0,0,0,8
2024-01-09,13,128,신촌역(2호선) 1번출구 옆,정기,F,20대,1,132.97,1.24,5330,41
2024-01-09,13,259,대방역6번출구,정기,F,20대,1,13.78,0.13,580,5
2024-01-09,13,183,하늘채코오롱아파트 건너편,정기,F,20대,1,109.22,0.91,3940,50
2024-01-09,13,578,성동세무서 부근,정기,F,20대,1,60.75,0.68,2950,36
2024-01-09,13,574,아차산역4번출구,정기,F,20대,1,71.64,0.53,2290,13
2024-01-09,13,641,용두역 4번출구,정기,F,20대,1,116.22,1.17,5060,20
2024-01-09,13,913,이마트 은평점,정기,F,20대,1,207.75,1.4,6030,37
2024-01-09,13,103,망원역 2번출구 앞,정기,F,20대,1,31.51,0.35,1530,9
2024-01-09,13,222,시범아파트버스정류장 옆,정기,F,20대,1,40.2,0.5,2160,36
2024-01-09,13,401,상암월드컵파크 10단지 앞,정기,F,20대,1,20.96,0.25,1080,6
2024-01-09,13,307,서울역사박물관 앞,정기,F,30대,1,36.63,0.43,1850,11
2024-01-09,13,339,종로4가 사거리,정기,F,30대,1,101.42,0.91,3940,35
2024-01-09,13,350,KEB 하나은행(내자동 지점) 앞,정기,F,30대,1,8.73,0.09,380,2
2024-01-09,13,354,포르투갈 대사관 앞,정기,F,30대,1,33.46,0.3,1300,11
2024-01-09,13,369,광화문 시민열린마당,정기,F,30대,1,94.21,0.9,3900,30
2024-01-09,13,524,래미안금호하이리버 아파트 102동 옆,정기,F,30대,1,169.54,1.4,6030,32
2024-01-09,13,607,신이문역 2번출구,정기,F,30대,1,200.77,1.81,7800,29
2024-01-09,13,563,성동세무서 건너편,정기,F,30대,1,11.23,0.15,630,2
2024-01-09,13,633,청량리 기업은행 앞,정기,F,30대,1,51.32,0.63,2700,49
2024-01-09,13,263,근로자회관 사거리,정기,F,30대,1,49.38,0.5,2150,29
2024-01-09,13,201,진미파라곤 앞,정기,F,30대,1,28.83,0.26,1120,5
2024-01-09,13,301,경복궁역 7번출구 앞,정기,F,40대,1,35.28,0.3,1310,9
2024-01-09,13,344,성균관대 E하우스 앞,정기,F,40대,1,38.97,0.38,1640,11
2024-01-09,13,364,창신역 1번출구 앞,정기,F,40대,1,63.91,0.62,2690,27
2024-01-09,13,145,공덕역 5번출구,정기,F,40대,1,68.12,0.85,3660,22
2024-01-09,13,151,망원1동주민센터,정기,F,40대,1,38.02,0.37,1600,23
2024-01-09,13,225,앙카라공원 앞,정기,F,40대,1,215.57,2.04,8780,38
2024-01-09,13,355,서울사대부속초교 앞,정기,F,50대,1,55.6,0.5,2160,56
2024-01-09,13,604,답십리초등학교 옆 공원,정기,F,50대,1,20.69,0.22,950,26
2024-01-09,13,247,당산역 10번출구 앞,정기,F,50대,1,32.18,0.29,1250,8
2024-01-09,13,560,비전교회 앞,정기,F,50대,1,20.67,0.2,870,5
2024-01-09,13,578,성동세무서 부근,정기,F,50대,1,15.68,0.15,660,7
2024-01-09,13,136,대흥동 주민센터,정기,F,50대,1,14.16,0.15,650,3
2024-01-09,13,625,답십리초등학교 앞(현대시장 옆),정기,F,50대,1,61.64,0.66,2830,33
2024-01-09,13,816,신용산역 6번출구 앞,정기,F,50대,1,14.64,0.13,560,6
2024-01-09,13,911,은평평화공원(역촌역4번출구),정기,F,50대,1,13.54,0.18,760,3
2024-01-09,13,222,시범아파트버스정류장 옆,정기,F,50대,1,26.93,0.2,850,14
2024-01-09,13,314,국립현대미술관,정기,F,70대~,1,23.47,0.18,760,4
2024-01-09,13,911,은평평화공원(역촌역4번출구),정기,M,~10대,1,32.99,0.23,980,6
2024-01-09,13,224,롯데캐슬 앞,정기,M,~10대,1,23.68,0.21,920,33
2024-01-09,13,505,자양사거리 광진아크로텔 앞,정기,M,20대,1,54.13,0.47,2010,9
2024-01-09,13,512,뚝섬역 1번 출구 옆,정기,M,20대,1,49.16,0.44,1910,30
2024-01-09,13,304,광화문역 2번출구 앞,정기,M,20대,1,17.23,0.13,580,3
2024-01-09,13,116,일진아이윌아파트 옆,정기,M,20대,1,25.74,0.23,1000,5
2024-01-09,13,324,신세계백화점 본점 앞,정기,M,20대,1,99.79,0.97,4200,18
2024-01-09,13,328,탑골공원 앞,정기,M,20대,2,75.13,0.6,2600,13
2024-01-09,13,334,종로3가역 2번출구 뒤,정기,M,20대,2,88.13,0.74,3190,17
2024-01-09,13,335,종로3가역 15번출구 앞,정기,M,20대,1,113.51,1.02,4410,33
2024-01-09,13,340,혜화동 로터리,정기,M,20대,1,126.64,1.14,4920,25
2024-01-09,13,344,성균관대 E하우스 앞,정기,M,20대,1,39.2,0.31,1320,26
2024-01-09,13,350,KEB 하나은행(내자동 지점) 앞,정기,M,20대,1,84.32,0.63,2730,20
2024-01-09,13,351,청운초교 앞 삼거리,정기,M,20대,1,33.43,0.29,1260,6
2024-01-09,13,352,중앙고입구 삼거리,정기,M,20대,1,48.48,0.37,1590,6
2024-01-09,13,355,서울사대부속초교 앞,정기,M,20대,1,16.18,0.14,610,3
2024-01-09,13,359,원남동사거리,정기,M,20대,1,47.2,0.35,1490,13
2024-01-09,13,369,광화문 시민열린마당,정기,M,20대,1,133.85,1.21,5200,41
2024-01-09,13,374,청구역 2번출구 앞,정기,M,20대,1,157.77,1.16,4980,47
2024-01-09,13,146,마포역 1번출구 뒤,정기,M,20대,1,79.28,0.66,2860,11
2024-01-09,13,153,성산2교 사거리,정기,M,20대,1,43.21,0.41,1760,9
2024-01-09,13,156,서울서부지방법원 앞,정기,M,20대,1,19.25,0.19,810,22
2024-01-09,13,123,문화촌 공원,정기,M,20대,2,200.26,1.8,7780,52
2024-01-09,13,126,서강대 후문 옆,정기,M,20대,1,45.08,0.48,2070,9
2024-01-09,13,234,영등포구민체육센터 앞,정기,M,20대,1,15.19,0.14,590,4
2024-01-09,13,241,신길우성1차아파트 앞 공원,정기,M,20대,1,80.53,0.58,2480,15
2024-01-09,13,128,신촌역(2호선) 1번출구 옆,정기,M,20대,1,119.69,0.93,4030,17
2024-01-09,13,258,신길역3번출구,정기,M,20대,1,24.77,0.21,920,4
2024-01-09,13,130,신촌역(2호선) 7번출구 앞,정기,M,20대,1,18.3,0.18,770,3
2024-01-09,13,811,녹사평역1번출구,정기,M,20대,1,19.4,0.16,700,2
2024-01-09,13,183,하늘채코오롱아파트 건너편,정기,M,20대,1,57.93,0.62,2660,13
2024-01-09,13,573,구의문주차장 앞,정기,M,20대,1,38.32,0.27,1180,5
2024-01-09,13,623,서울시립대 정문 앞,정기,M,20대,2,59.14,0.38,1650,21
2024-01-09,13,639,서울시립대 후문,정기,M,20대,1,28.16,0.18,790,3
2024-01-09,13,823,효창동주민센터 앞,정기,M,20대,1,153.41,1.38,5960,36
2024-01-09,13,204,국회의사당역 5번출구 옆,정기,M,20대,1,107.68,0.72,3090,16
2024-01-09,13,210,IFC몰,정기,M,20대,1,10.55,0.09,370,3
2024-01-09,13,211,여의도역 4번출구 옆,정기,M,20대,1,177.91,1.34,5760,30
2024-01-09,13,216,삼부아파트1동 앞,정기,M,20대,1,12.1,0.11,470,2
2024-01-09,13,402,상암월드컵파크 9단지 앞,정기,M,20대,1,19.77,0.18,780,5
2024-01-09,13,408,LG CNS앞,정기,M,20대,1,23.06,0.21,910,5
2024-01-09,13,414,상암동주민센터 옆,정기,M,20대,1,62.35,0.57,2460,10
2024-01-09,13,505,자양사거리 광진아크로텔 앞,정기,M,30대,1,38.65,0.28,1220,7
2024-01-09,13,302,경복궁역 4번출구 뒤,정기,M,30대,1,39.2,0.26,1100,7
2024-01-09,13,312,시청역 1번출구 뒤,정기,M,30대,1,57.1,0.48,2060,18
2024-01-09,13,314,국립현대미술관,정기,M,30대,1,28.55,0.24,1030,3
2024-01-09,13,315,신한은행 안국역지점 옆,정기,M,30대,1,89.39,0.69,2970,35
2024-01-09,13,322,명동성당 앞,정기,M,30대,2,45.52,0.4,1690,11
2024-01-09,13,349,사직동주민센터,정기,M,30대,1,24.71,0.22,960,5
2024-01-09,13,362,청계8가 사거리,정기,M,30대,1,113.45,0.89,3820,16
2024-01-09,13,364,창신역 1번출구 앞,정기,M,30대,1,159.35,1.17,5030,47
2024-01-09,13,113,홍대입구역 2번출구 앞,정기,M,30대,1,50.45,0.45,1960,8
2024-01-09,13,368,SK 서린빌딩 앞,정기,M,30대,1,31.6,0.26,1140,8
2024-01-09,13,375,다산 어린이공원,정기,M,30대,1,57.22,0.39,1700,11
2024-01-09,13,380,CJ제일제당 앞,정기,M,30대,1,37.7,0.28,1190,5
2024-01-09,13,145,공덕역 5번출구,정기,M,30대,1,40.63,0.26,1140,6
2024-01-09,13,166,가재울 초등학교,정기,M,30대,1,95.24,0.86,3700,20
2024-01-09,13,175,홍연2교옆,정기,M,30대,1,108.98,0.8,3440,16
2024-01-09,13,610,동대문중 교차로,정기,M,30대,1,21.49,0.19,810,5
2024-01-09,13,247,당산역 10번출구 앞,정기,M,30대,1,137.19,1.24,5330,29
2024-01-09,13,805,문배어린이공원 앞,정기,M,30대,1,46.57,0.39,1680,9
2024-01-09,13,810,이태원지하보도,정기,M,30대,1,147.71,0.87,3730,34
2024-01-09,13,184,SK망원동주유소 건너편,정기,M,30대,1,59.04,0.33,1420,21
2024-01-09,13,562,군자지하보도 앞,정기,M,30대,1,20.51,0.17,740,3
2024-01-09,13,568,청계8가사거리 부근,정기,M,30대,1,163.25,1.13,4850,36
2024-01-09,13,624,전농동 동아아파트 앞,정기,M,30대,1,62.07,0.48,2090,18
2024-01-09,13,102,망원역 1번출구 앞,정기,M,30대,1,60.75,0.55,2360,44
2024-01-09,13,933,LG서비스 역촌점,정기,M,30대,1,859.46,7.75,33390,10
2024-01-09,13,212,여의도역 1번출구 옆,정기,M,30대,1,20.24,0.16,710,6
2024-01-09,13,420,서울시 공공자전거 상암센터,정기,M,30대,1,111.77,0.91,3920,24
2024-01-09,13,512,뚝섬역 1번 출구 옆,정기,M,40대,1,20.33,0.14,590,3
2024-01-09,13,302,경복궁역 4번출구 뒤,정기,M,40대,1,87.73,0.49,2110,13
2024-01-09,13,309,광화문역 6번출구 옆,정기,M,40대,1,21,0.18,780,4
2024-01-09,13,310,청계광장 옆,정기,M,40대,1,48.13,0.43,1870,12
2024-01-09,13,321,KEB 하나은행 본점 앞,정기,M,40대,1,39.8,0.31,1340,8
2024-01-09,13,327,낙원상가 옆,정기,M,40대,1,15.97,0.15,630,4
2024-01-09,13,111,상수역 2번출구 앞,정기,M,40대,1,71.9,0.63,2710,11
2024-01-09,13,338,세운스퀘어 앞,정기,M,40대,1,75.18,0.52,2260,14
2024-01-09,13,383,신당역 12번 출구 뒤,정기,M,40대,1,61.16,0.46,1980,14
2024-01-09,13,617,청솔우성아파트 앞,정기,M,40대,1,37.38,0.27,1180,42
2024-01-09,13,228,선유도역 3번출구 앞,정기,M,40대,1,0,0,0,2
2024-01-09,13,242,신길선원가와인아파트 앞,정기,M,40대,1,72.97,0.63,2710,17
2024-01-09,13,188,홍은동 정원여중 입구,정기,M,40대,1,78.69,0.64,2760,9
2024-01-09,13,573,구의문주차장 앞,정기,M,40대,1,90.29,0.66,2850,15
2024-01-09,13,634,외국어대 정문 앞,정기,M,40대,1,73.62,0.66,2860,13
2024-01-09,13,643,동대문구민체육센터 (육교아래),정기,M,40대,1,69,0.46,1980,11
2024-01-09,13,926,불광역 8번출구,정기,M,40대,2,117.12,1.06,4550,26
2024-01-09,13,210,IFC몰,정기,M,40대,1,126.17,1.23,5310,25
2024-01-09,13,207,여의나루역 1번출구 앞,정기,M,40대,1,31.01,0.2,870,5
2024-01-09,13,402,상암월드컵파크 9단지 앞,정기,M,40대,1,26.95,0.19,830,3
2024-01-09,13,300,정동사거리,정기,M,50대,1,34.4,0.28,1190,11
2024-01-09,13,305,종로구청 옆,정기,M,50대,1,51.37,0.44,1880,32
2024-01-09,13,316,종각역 1번출구 앞,정기,M,50대,1,65.99,0.7,3030,26
2024-01-09,13,353,재동초교 앞 삼거리,정기,M,50대,1,48.23,0.4,1740,9
2024-01-09,13,156,서울서부지방법원 앞,정기,M,50대,1,71.21,0.56,2430,10
2024-01-09,13,633,청량리 기업은행 앞,정기,M,50대,1,31.4,0.28,1220,12
2024-01-09,13,230,영등포구청역 1번출구,정기,M,50대,1,43.76,0.3,1300,8
2024-01-09,13,586,마장동 주민센터,정기,M,50대,1,33.11,0.26,1130,5
2024-01-09,13,403,부엉이공원 앞,정기,M,50대,1,22.14,0.2,860,3
2024-01-09,13,407,마포구 육아종합지원센터,정기,M,50대,1,17.76,0.16,690,4
2024-01-09,13,409,누리꿈스퀘어 옆,정기,M,50대,1,0,0,0,3
2024-01-09,13,416,상암월드컵파크 1단지 교차로,정기,M,50대,1,63.8,0.42,1790,11
2024-01-09,13,501,광진구의회 앞,정기,M,50대,1,22.73,0.19,820,4
2024-01-09,13,301,경복궁역 7번출구 앞,정기,M,60대,1,112.27,0.88,3780,22
2024-01-09,13,321,KEB 하나은행 본점 앞,정기,M,60대,1,19.68,0.16,710,4
2024-01-09,13,358,성대입구 사거리,정기,M,60대,1,27.03,0.24,1050,6
2024-01-09,13,125,서강대 남문 옆,정기,M,60대,1,11.4,0.11,480,2
2024-01-09,13,221,여의도초교 앞,정기,M,60대,1,201.29,1.81,7820,45
2024-01-09,13,311,서울광장 옆,정기,M,70대~,1,77.82,0.67,2890,26
2024-01-09,13,330,청계천 한빛광장,정기,M,70대~,1,45.51,0.39,1690,38
2024-01-09,13,212,여의도역 1번출구 옆,정기,M,70대~,1,14.81,0.13,550,3
2024-01-09,13,809,한남 유수지 복개주차장,일일(회원),F,~10대,1,94.3,1.02,4410,29
2024-01-09,13,505,자양사거리 광진아크로텔 앞,일일(회원),F,20대,1,75.08,0.73,3160,18
2024-01-09,13,307,서울역사박물관 앞,일일(회원),F,20대,1,27.44,0.29,1260,20
2024-01-09,13,129,신촌역(2호선) 6번출구 옆,일일(회원),F,20대,1,46.72,0.48,2070,17
2024-01-09,13,561,서울숲역 2번출구 앞,일일(회원),F,20대,1,82.11,0.74,3190,70
2024-01-09,13,820,청파동입구 교차로,일일(회원),F,20대,1,65.12,0.69,2990,20
2024-01-09,13,205,산업은행 앞,일일(회원),F,20대,2,378.26,3.89,16760,105
